timestamp,open,high,low,close,volume
2025-11-22 17:00:00,0.401713,0.401727,0.400265,0.400961,4511.03136492
2025-11-22 17:15:00,0.401454,0.401454,0.401154,0.401377,323.701045
2025-11-22 17:30:00,0.402244,0.402244,0.401158,0.401158,851.68092523
2025-11-22 17:45:00,0.400247,0.400247,0.399784,0.399927,4903.39237855
2025-11-22 18:00:00,0.40048,0.400983,0.399909,0.400983,2362.37804883
2025-11-22 18:15:00,0.400324,0.400888,0.400324,0.400604,995.28457
2025-11-22 18:30:00,0.401102,0.40151,0.400054,0.40151,674.75350512
2025-11-22 18:45:00,0.402194,0.402913,0.402028,0.402028,500.0
2025-11-22 19:00:00,0.402337,0.404428,0.402271,0.404428,320.42627573
2025-11-22 19:15:00,0.403625,0.403625,0.402731,0.402731,200.0
2025-11-22 19:30:00,0.400973,0.401053,0.400259,0.400259,324.45012905
2025-11-22 19:45:00,0.400259,0.40237,0.400259,0.401875,375.385396
2025-11-22 20:00:00,0.401736,0.402872,0.401736,0.402872,600.0
2025-11-22 20:15:00,0.403265,0.403392,0.402192,0.402681,1516.863193
2025-11-22 20:30:00,0.40316,0.40316,0.400806,0.400806,1967.70527121
2025-11-22 20:45:00,0.399927,0.400652,0.399598,0.400173,1876.61016544
2025-11-22 21:00:00,0.400813,0.401663,0.400525,0.400525,949.01599416
2025-11-22 21:15:00,0.400916,0.401377,0.400916,0.401306,300.0
2025-11-22 21:30:00,0.401853,0.401853,0.400521,0.400577,17726.6398115
2025-11-22 21:45:00,0.401609,0.401609,0.400752,0.401208,399.224852
2025-11-22 22:00:00,0.401208,0.401699,0.400596,0.401449,1566.03571195
2025-11-22 22:15:00,0.403651,0.403651,0.403068,0.403068,200.0
2025-11-22 22:30:00,0.402668,0.403354,0.402668,0.403199,697.41357481
2025-11-22 22:45:00,0.403251,0.409654,0.403251,0.409654,37134.15978552
2025-11-22 23:00:00,0.408696,0.408696,0.405603,0.405603,2001.36991902
2025-11-22 23:15:00,0.40618,0.40618,0.404241,0.405443,15106.90340346
2025-11-22 23:30:00,0.405617,0.406569,0.404428,0.404428,3329.35509115
2025-11-22 23:45:00,0.404975,0.404975,0.404538,0.404538,400.0
2025-11-23 00:00:00,0.40453,0.404937,0.404512,0.404864,1618.23038171
2025-11-23 00:15:00,0.404998,0.405634,0.404714,0.404856,1829.36529094
2025-11-23 00:30:00,0.403004,0.403004,0.402276,0.402276,300.0
2025-11-23 00:45:00,0.402658,0.40366,0.402152,0.402702,400.0
2025-11-23 01:00:00,0.403267,0.405934,0.403267,0.405188,52841.35428969
2025-11-23 01:15:00,0.405132,0.405539,0.404735,0.405222,824.21604282
2025-11-23 01:30:00,0.405857,0.408758,0.405857,0.408758,24763.01981554
2025-11-23 01:45:00,0.408049,0.408566,0.406356,0.407047,1224.86294736
2025-11-23 02:00:00,0.407289,0.408803,0.406588,0.406649,1216.32092139
2025-11-23 02:15:00,0.407654,0.409453,0.407101,0.409238,437.71428435
2025-11-23 02:30:00,0.408749,0.411088,0.408749,0.411088,1787.38033375
2025-11-23 02:45:00,0.410471,0.411118,0.409421,0.409421,451.0329319
2025-11-23 03:00:00,0.409603,0.409805,0.408964,0.409786,1930.39113313
2025-11-23 03:15:00,0.408915,0.409074,0.408119,0.40815,1296.5377
2025-11-23 03:30:00,0.408576,0.409421,0.408576,0.409421,671.41357481
2025-11-23 03:45:00,0.409043,0.409896,0.408947,0.409896,750.0
2025-11-23 04:00:00,0.41055,0.412035,0.41055,0.412017,6427.87259051
2025-11-23 04:15:00,0.41178,0.415526,0.41178,0.412094,46113.12296793
2025-11-23 04:30:00,0.412093,0.413669,0.412093,0.413111,1823.09223734
2025-11-23 04:45:00,0.412688,0.413647,0.412688,0.413433,4929.81383014
2025-11-23 05:00:00,0.41315,0.41315,0.411332,0.411369,2031.056048
2025-11-23 05:15:00,0.411806,0.41216,0.410896,0.410896,5656.95754386
2025-11-23 05:30:00,0.410743,0.410982,0.410414,0.410699,1185.12194527
2025-11-23 05:45:00,0.410733,0.410733,0.410733,0.410733,619.32681537
2025-11-23 06:00:00,0.41293,0.413397,0.412388,0.412388,3399.36919432
2025-11-23 06:15:00,0.411302,0.411747,0.410476,0.410476,350.20748242
2025-11-23 06:30:00,0.410708,0.410743,0.410263,0.410263,300.0
2025-11-23 06:45:00,0.410504,0.410504,0.410245,0.410245,200.0
2025-11-23 07:00:00,0.410524,0.410524,0.408157,0.408965,2465.81164656
2025-11-23 07:15:00,0.410262,0.410262,0.405993,0.406168,3758.40102372
2025-11-23 07:30:00,0.406629,0.40684,0.406629,0.40684,23456.33733965
2025-11-23 07:45:00,0.408757,0.408757,0.408258,0.408258,200.0
2025-11-23 08:00:00,0.408258,0.408258,0.408258,0.408258,0.0
2025-11-23 08:15:00,0.409991,0.410313,0.409391,0.410313,500.0
2025-11-23 08:30:00,0.409868,0.409868,0.409868,0.409868,100.0
2025-11-23 08:45:00,0.411536,0.411536,0.4112,0.4112,200.0
2025-11-23 09:00:00,0.412327,0.412327,0.411619,0.411619,200.0
2025-11-23 09:15:00,0.411537,0.411918,0.411122,0.411434,585.8
2025-11-23 09:30:00,0.411248,0.412743,0.410884,0.412743,7346.07750416
2025-11-23 09:45:00,0.413014,0.413014,0.41147,0.41147,300.0
2025-11-23 10:00:00,0.411887,0.412678,0.409625,0.410374,2152.63297066
2025-11-23 10:15:00,0.409537,0.410458,0.408579,0.409987,2831.09839296
2025-11-23 10:30:00,0.409373,0.409678,0.409117,0.409678,300.0
2025-11-23 10:45:00,0.409974,0.409974,0.409491,0.409955,300.0
2025-11-23 11:00:00,0.40915,0.40915,0.406604,0.406604,658.2031
2025-11-23 11:15:00,0.406876,0.407878,0.406256,0.407734,1077.470636
2025-11-23 11:30:00,0.407647,0.409001,0.407647,0.408572,400.0
2025-11-23 11:45:00,0.409336,0.409403,0.408765,0.408765,300.0
2025-11-23 12:00:00,0.409423,0.413025,0.409385,0.413025,12882.26290883
2025-11-23 12:15:00,0.413851,0.413907,0.413649,0.413649,1102.786053
2025-11-23 12:30:00,0.413711,0.414687,0.413711,0.413783,810.64816312
2025-11-23 12:45:00,0.412112,0.412485,0.412112,0.412424,160.6
2025-11-23 13:00:00,0.413341,0.413604,0.412135,0.412135,500.0
2025-11-23 13:15:00,0.411662,0.412192,0.411662,0.412037,678.18090207
2025-11-23 13:30:00,0.412414,0.412453,0.412414,0.412453,633.995799
2025-11-23 13:45:00,0.414391,0.415179,0.414133,0.415179,466.80539705
2025-11-23 14:00:00,0.415191,0.418034,0.413166,0.413263,6368.79361684
2025-11-23 14:15:00,0.412954,0.414408,0.412695,0.413441,953.92718833
2025-11-23 14:30:00,0.412506,0.413331,0.412472,0.413331,42.00680387
2025-11-23 14:45:00,0.413331,0.413331,0.413331,0.413331,0.0
2025-11-23 15:00:00,0.413331,0.413331,0.413331,0.413331,0.0
2025-11-23 15:15:00,0.413804,0.413804,0.413804,0.413804,24.16603029
2025-11-23 15:30:00,0.416828,0.417487,0.416753,0.416908,97075.51653759
2025-11-23 15:45:00,0.416824,0.417394,0.416177,0.417394,312.04183245
2025-11-23 16:00:00,0.417157,0.417157,0.417157,0.417157,119.93542677
2025-11-23 16:15:00,0.415729,0.416056,0.415685,0.416056,80.12722417
2025-11-23 16:30:00,0.414916,0.417676,0.414793,0.417676,41991.19568049
2025-11-23 16:45:00,0.413368,0.413368,0.413199,0.413199,15484.0
2025-11-23 17:00:00,0.411461,0.411461,0.410046,0.410714,2774.198785
2025-11-23 17:15:00,0.409233,0.409481,0.40877,0.409271,1803.84791427
2025-11-23 17:30:00,0.409271,0.409271,0.409271,0.409271,0.0
2025-11-23 17:45:00,0.40919,0.40919,0.408945,0.408945,3775.80921325
2025-11-23 18:00:00,0.408945,0.408945,0.408945,0.408945,0.0
2025-11-23 18:15:00,0.410897,0.411774,0.410764,0.410764,24026.13735635
2025-11-23 18:30:00,0.411712,0.413059,0.411712,0.412976,28135.93287148
2025-11-23 18:45:00,0.412976,0.412976,0.412976,0.412976,0.0
2025-11-23 19:00:00,0.410467,0.411289,0.410467,0.411289,3209.11480245
2025-11-23 19:15:00,0.412698,0.413445,0.412698,0.413445,2444.88778646
2025-11-23 19:30:00,0.412873,0.414348,0.412873,0.414043,1177.706349
2025-11-23 19:45:00,0.413207,0.413207,0.413207,0.413207,30.3
2025-11-23 20:00:00,0.413268,0.413268,0.413,0.413,130.3
2025-11-23 20:15:00,0.413,0.413,0.413,0.413,0.0
2025-11-23 20:30:00,0.412607,0.413941,0.412607,0.413941,1518.45227187
2025-11-23 20:45:00,0.413772,0.414064,0.413772,0.41403,373.86074467
2025-11-23 21:00:00,0.41323,0.41323,0.41323,0.41323,158.2031
2025-11-23 21:15:00,0.413284,0.413284,0.413284,0.413284,30.13398252
2025-11-23 21:30:00,0.413284,0.413284,0.413284,0.413284,0.0
2025-11-23 21:45:00,0.413284,0.413284,0.413284,0.413284,0.0
2025-11-23 22:00:00,0.413284,0.413284,0.413284,0.413284,0.0
2025-11-23 22:15:00,0.414892,0.414892,0.414891,0.414891,191.892832
2025-11-23 22:30:00,0.414891,0.414891,0.414891,0.414891,0.0
2025-11-23 22:45:00,0.415175,0.415175,0.415175,0.415175,48.17245739
2025-11-23 23:00:00,0.415177,0.415177,0.411543,0.411544,187.93434488
2025-11-23 23:15:00,0.410645,0.410646,0.410645,0.410646,298.65686723
2025-11-23 23:30:00,0.410646,0.410646,0.410646,0.410646,0.0
2025-11-23 23:45:00,0.408845,0.408845,0.408845,0.408845,26.63397801
2025-11-24 00:00:00,0.408559,0.408559,0.408,0.408,1237.71977007
2025-11-24 00:15:00,0.406666,0.406668,0.406666,0.406668,1280.68115682
2025-11-24 00:30:00,0.409415,0.409822,0.409415,0.409822,230.71495478
2025-11-24 00:45:00,0.408943,0.408943,0.407634,0.407634,46.40889486
2025-11-24 01:00:00,0.40772,0.408114,0.407399,0.407399,501.00526342
2025-11-24 01:15:00,0.40719,0.40798,0.40719,0.407812,1549.38704227
2025-11-24 01:30:00,0.406748,0.407518,0.406509,0.407518,67.85533434
2025-11-24 01:45:00,0.407504,0.411299,0.407393,0.411299,1157.85423255
2025-11-24 02:00:00,0.410664,0.413609,0.410664,0.413609,47604.56732941
2025-11-24 02:15:00,0.417596,0.420356,0.417596,0.418608,4373.84426032
2025-11-24 02:30:00,0.415639,0.415639,0.415639,0.415639,30.1
2025-11-24 02:45:00,0.415127,0.415127,0.415127,0.415127,52.586233
2025-11-24 03:00:00,0.416302,0.416302,0.416302,0.416302,95.606062
2025-11-24 03:15:00,0.419576,0.419576,0.419576,0.419576,119.57746109
2025-11-24 03:30:00,0.417757,0.417757,0.416563,0.416761,41921.73514786
2025-11-24 03:45:00,0.416031,0.416031,0.416031,0.416031,24.16603029
2025-11-24 04:00:00,0.41661,0.41661,0.41661,0.41661,23.648536
2025-11-24 04:15:00,0.410896,0.410896,0.409025,0.409025,750.68632625
2025-11-24 04:30:00,0.411387,0.411387,0.411387,0.411387,29.33806002
2025-11-24 04:45:00,0.410824,0.410824,0.410824,0.410824,17.55576292
2025-11-24 05:00:00,0.410666,0.417927,0.410626,0.417926,799.78814417
2025-11-24 05:15:00,0.420595,0.420874,0.42007,0.420874,1267.21208153
2025-11-24 05:30:00,0.420874,0.420874,0.420874,0.420874,0.0
2025-11-24 05:45:00,0.418278,0.418857,0.41771,0.418224,2955.30409452
2025-11-24 06:00:00,0.418046,0.418046,0.416929,0.416929,235.87464599
2025-11-24 06:15:00,0.413935,0.413935,0.413935,0.413935,120.0
2025-11-24 06:30:00,0.413935,0.413935,0.413935,0.413935,0.0
2025-11-24 06:45:00,0.412411,0.412411,0.412411,0.412411,18.23129005
2025-11-24 07:00:00,0.414357,0.414357,0.412589,0.412589,186.0976215
2025-11-24 07:15:00,0.412033,0.412033,0.411685,0.411685,20393.01290384
2025-11-24 07:30:00,0.413761,0.413761,0.413761,0.413761,53.035088
2025-11-24 07:45:00,0.413761,0.413761,0.413761,0.413761,0.0
2025-11-24 08:00:00,0.413761,0.413761,0.413761,0.413761,0.0
2025-11-24 08:15:00,0.413988,0.413988,0.412614,0.412614,1464.12236425
2025-11-24 08:30:00,0.411612,0.412001,0.411612,0.412001,82.68148334
2025-11-24 08:45:00,0.411437,0.411437,0.411437,0.411437,27.59254594
2025-11-24 09:00:00,0.410464,0.410464,0.410464,0.410464,329.5
2025-11-24 09:15:00,0.409374,0.409374,0.40579,0.40579,4838.10319964
2025-11-24 09:30:00,0.406342,0.40786,0.406323,0.40786,158.12671367
2025-11-24 09:45:00,0.40662,0.40662,0.405014,0.405276,350192.68402007
2025-11-24 10:00:00,0.405345,0.407555,0.405345,0.406009,14188.42720671
2025-11-24 10:15:00,0.40642,0.40691,0.405999,0.406899,363.87139341
2025-11-24 10:30:00,0.406937,0.407081,0.405645,0.407021,19749.21945316
2025-11-24 10:45:00,0.407021,0.407021,0.407021,0.407021,0.0
2025-11-24 11:00:00,0.40802,0.40802,0.407826,0.407826,622.18132063
2025-11-24 11:15:00,0.407305,0.407305,0.407129,0.407129,1138.61351199
2025-11-24 11:30:00,0.408238,0.408238,0.408094,0.408094,1889.6807626
2025-11-24 11:45:00,0.408805,0.408918,0.408458,0.408918,40088.733038
2025-11-24 12:00:00,0.407915,0.40798,0.407011,0.407013,13643.95427118
2025-11-24 12:15:00,0.406639,0.407224,0.406639,0.407223,300.20994581
2025-11-24 12:30:00,0.406898,0.406938,0.406898,0.406938,245.73707607
2025-11-24 12:45:00,0.406425,0.406425,0.405261,0.405261,2504.96760515
2025-11-24 13:00:00,0.406449,0.410083,0.406449,0.409961,1720.06418686
2025-11-24 13:15:00,0.409961,0.409961,0.409961,0.409961,0.0
2025-11-24 13:30:00,0.41004,0.41004,0.409792,0.409792,24.390432
2025-11-24 13:45:00,0.409624,0.409624,0.409623,0.409623,30.5
2025-11-24 14:00:00,0.407568,0.407568,0.406554,0.406554,12655.56342296
2025-11-24 14:15:00,0.405984,0.405984,0.405467,0.405467,97.68359601
2025-11-24 14:30:00,0.406523,0.412592,0.404616,0.404616,3688.80538982
2025-11-24 14:45:00,0.404818,0.408077,0.402062,0.40797,3045.5436103
2025-11-24 15:00:00,0.408411,0.410762,0.408411,0.408753,835.64785585
2025-11-24 15:15:00,0.408806,0.409137,0.408806,0.409137,610.68632624
2025-11-24 15:30:00,0.410429,0.412874,0.410346,0.412874,15659.66890439
2025-11-24 15:45:00,0.414497,0.415233,0.412131,0.412131,5721.30560063
2025-11-24 16:00:00,0.412907,0.415483,0.41273,0.414935,126705.05831942
2025-11-24 16:15:00,0.416576,0.416761,0.416528,0.416528,1592.29719364
2025-11-24 16:30:00,0.415767,0.415767,0.415152,0.415152,1082.70368263
2025-11-24 16:45:00,0.416589,0.416589,0.414636,0.414636,10448.31359071
2025-11-24 17:00:00,0.416048,0.41605,0.416048,0.41605,465.369949
2025-11-24 17:15:00,0.417264,0.418778,0.417264,0.418778,959.15945614
2025-11-24 17:30:00,0.424043,0.426351,0.424043,0.424284,43792.72024954
2025-11-24 17:45:00,0.423893,0.428573,0.423874,0.428322,41150.39955725
2025-11-24 18:00:00,0.429224,0.429686,0.427667,0.428527,25192.7788914
2025-11-24 18:15:00,0.427764,0.427764,0.427764,0.427764,82.91208108
2025-11-24 18:30:00,0.42703,0.42827,0.426969,0.427822,22131.9588788
2025-11-24 18:45:00,0.427716,0.42878,0.427716,0.42878,8215.56114405
2025-11-24 19:00:00,0.429391,0.429941,0.42939,0.429862,7924.08078388
2025-11-24 19:15:00,0.429282,0.429338,0.428834,0.428834,6799.75889715
2025-11-24 19:30:00,0.42941,0.429457,0.426684,0.427684,4736.26477581
2025-11-24 19:45:00,0.426932,0.426951,0.426602,0.426947,605.738899
2025-11-24 20:00:00,0.428142,0.429345,0.428142,0.429345,1173.771088
2025-11-24 20:15:00,0.43132,0.432973,0.43132,0.432973,1218.4094674
2025-11-24 20:30:00,0.432319,0.432319,0.432319,0.432319,9255.0
2025-11-24 20:45:00,0.432898,0.432942,0.43278,0.432852,1635.17114086
2025-11-24 21:00:00,0.430976,0.431891,0.430976,0.431078,4758.90243956
2025-11-24 21:15:00,0.431078,0.431078,0.431078,0.431078,0.0
2025-11-24 21:30:00,0.428856,0.428856,0.428052,0.428184,599.60379102
2025-11-24 21:45:00,0.428587,0.428698,0.425983,0.428626,304375.19247502
2025-11-24 22:00:00,0.428692,0.431687,0.428166,0.429978,129336.35995546
2025-11-24 22:15:00,0.430022,0.430022,0.428703,0.428781,1843.38443611
2025-11-24 22:30:00,0.429512,0.429612,0.429448,0.429612,1193.17892102
2025-11-24 22:45:00,0.428558,0.428558,0.428358,0.428358,742.09786697
2025-11-24 23:00:00,0.429501,0.429501,0.428452,0.428452,1825.17855839
2025-11-24 23:15:00,0.428452,0.428452,0.428452,0.428452,0.0
2025-11-24 23:30:00,0.429088,0.429088,0.429088,0.429088,20.088687
2025-11-24 23:45:00,0.428358,0.428358,0.428358,0.428358,580.6235435
2025-11-25 00:00:00,0.427615,0.427615,0.427615,0.427615,11.67248
2025-11-25 00:15:00,0.427387,0.427429,0.426774,0.426774,8972.46820026
2025-11-25 00:30:00,0.426999,0.427723,0.426999,0.427723,70.2403465
2025-11-25 00:45:00,0.427008,0.42835,0.427008,0.427958,1743.32495899
2025-11-25 01:00:00,0.427958,0.427958,0.427958,0.427958,0.0
2025-11-25 01:15:00,0.427638,0.427638,0.427623,0.427623,8925.60840643
2025-11-25 01:30:00,0.428099,0.428179,0.426143,0.42635,56057.79851927
2025-11-25 01:45:00,0.426302,0.426302,0.424516,0.424547,1191.8436202
2025-11-25 02:00:00,0.42464,0.42592,0.42464,0.424813,1249.89480124
2025-11-25 02:15:00,0.424946,0.425389,0.424946,0.42509,435.96272267
2025-11-25 02:30:00,0.423223,0.423457,0.422437,0.423457,15102.89347389
2025-11-25 02:45:00,0.42579,0.42579,0.42579,0.42579,1437.5531
2025-11-25 03:00:00,0.426105,0.426105,0.425777,0.425777,1128.006543
2025-11-25 03:15:00,0.425777,0.425777,0.425777,0.425777,0.0
2025-11-25 03:30:00,0.425777,0.425777,0.425777,0.425777,0.0
2025-11-25 03:45:00,0.425777,0.425777,0.425777,0.425777,0.0
2025-11-25 04:00:00,0.424374,0.424785,0.424374,0.424785,481.94294651
2025-11-25 04:15:00,0.424648,0.424904,0.424648,0.424904,8727.49861676
2025-11-25 04:30:00,0.426246,0.426495,0.426246,0.426495,16432.669658
2025-11-25 04:45:00,0.426495,0.426495,0.426495,0.426495,0.0
2025-11-25 05:00:00,0.426495,0.426495,0.426495,0.426495,0.0
2025-11-25 05:15:00,0.424884,0.424884,0.424884,0.424884,61.19317272
2025-11-25 05:30:00,0.424884,0.424884,0.424884,0.424884,0.0
2025-11-25 05:45:00,0.424369,0.424369,0.424217,0.424217,2368.34390118
2025-11-25 06:00:00,0.423046,0.423046,0.423046,0.423046,12000.0
2025-11-25 06:15:00,0.423046,0.423046,0.423046,0.423046,0.0
2025-11-25 06:30:00,0.421769,0.421769,0.421758,0.421758,36.96570646
2025-11-25 06:45:00,0.421758,0.421758,0.421758,0.421758,0.0
2025-11-25 07:00:00,0.420978,0.420978,0.420978,0.420978,23.61085593
2025-11-25 07:15:00,0.421436,0.421436,0.42,0.42,1819.06894549
2025-11-25 07:30:00,0.42,0.42,0.42,0.42,0.0
2025-11-25 07:45:00,0.419349,0.419349,0.419349,0.419349,140.0
2025-11-25 08:00:00,0.418273,0.418893,0.418146,0.418146,30709.41914728
2025-11-25 08:15:00,0.418146,0.418146,0.418146,0.418146,0.0
2025-11-25 08:30:00,0.417074,0.417074,0.417074,0.417074,602.45229942
2025-11-25 08:45:00,0.416961,0.417269,0.415029,0.415029,162.023286
2025-11-25 09:00:00,0.415487,0.415487,0.414942,0.414942,319.74101108
2025-11-25 09:15:00,0.414965,0.414967,0.413311,0.413311,5000.1272202
2025-11-25 09:30:00,0.414714,0.415198,0.41469,0.415198,10375.02925106
2025-11-25 09:45:00,0.416481,0.416872,0.416269,0.416872,534.74406276
2025-11-25 10:00:00,0.416872,0.416872,0.416872,0.416872,0.0
2025-11-25 10:15:00,0.416872,0.416872,0.416872,0.416872,0.0
2025-11-25 10:30:00,0.415403,0.415426,0.415403,0.415426,1923.34127716
2025-11-25 10:45:00,0.416311,0.417089,0.416311,0.417089,312.13565318
2025-11-25 11:00:00,0.417089,0.417089,0.417089,0.417089,0.0
2025-11-25 11:15:00,0.415544,0.415544,0.415543,0.415543,351.33567717
2025-11-25 11:30:00,0.415543,0.415543,0.415543,0.415543,0.0
2025-11-25 11:45:00,0.415543,0.415543,0.415543,0.415543,0.0
2025-11-25 12:00:00,0.414137,0.414137,0.414137,0.414137,723.60788576
2025-11-25 12:15:00,0.415335,0.415405,0.415268,0.415405,1504.97417724
2025-11-25 12:30:00,0.414806,0.414806,0.414803,0.414803,321.472856
2025-11-25 12:45:00,0.416374,0.416559,0.416374,0.416559,8840.05762264
2025-11-25 13:00:00,0.416559,0.416559,0.416559,0.416559,0.0
2025-11-25 13:15:00,0.416897,0.416957,0.416361,0.416402,4079.57545789
2025-11-25 13:30:00,0.416205,0.416228,0.412232,0.412232,6848.83527148
2025-11-25 13:45:00,0.411519,0.412757,0.411425,0.411635,65.24881242
2025-11-25 14:00:00,0.412261,0.412261,0.411267,0.411267,650.80787533
2025-11-25 14:15:00,0.41228,0.41228,0.41228,0.41228,11.89095
2025-11-25 14:30:00,0.410498,0.410498,0.40943,0.40943,178.02583563
2025-11-25 14:45:00,0.408305,0.408305,0.405256,0.40798,8018.29605764
2025-11-25 15:00:00,0.405306,0.405306,0.405295,0.405295,11021.9661415
2025-11-25 15:15:00,0.405295,0.405295,0.405295,0.405295,0.0
2025-11-25 15:30:00,0.405295,0.405295,0.405295,0.405295,0.0
2025-11-25 15:45:00,0.405295,0.405295,0.405295,0.405295,0.0
2025-11-25 16:00:00,0.405295,0.405295,0.405295,0.405295,0.0
2025-11-25 16:15:00,0.405295,0.405295,0.405295,0.405295,0.0
2025-11-25 16:30:00,0.415813,0.415813,0.414899,0.4149,496.07629259
2025-11-25 16:45:00,0.41563,0.41563,0.41546,0.41546,926.63965234
2025-11-25 17:00:00,0.418134,0.418366,0.418134,0.418365,588.05222835
2025-11-25 17:15:00,0.416431,0.416478,0.416407,0.416478,373.73671935
2025-11-25 17:30:00,0.416478,0.416478,0.416478,0.416478,0.0
2025-11-25 17:45:00,0.419814,0.419814,0.419748,0.419748,4900.0
2025-11-25 18:00:00,0.418727,0.418727,0.418727,0.418727,191.14404935
2025-11-25 18:15:00,0.418727,0.418727,0.418727,0.418727,0.0
2025-11-25 18:30:00,0.419371,0.419372,0.419371,0.419372,15.0
2025-11-25 18:45:00,0.417591,0.417592,0.416852,0.416852,104.23795012
2025-11-25 19:00:00,0.416852,0.416852,0.416852,0.416852,0.0
2025-11-25 19:15:00,0.413276,0.413276,0.410744,0.410803,44609.18859358
2025-11-25 19:30:00,0.411983,0.41406,0.411982,0.41406,517.56358235
2025-11-25 19:45:00,0.41406,0.41406,0.41406,0.41406,0.0
2025-11-25 20:00:00,0.41406,0.41406,0.41406,0.41406,0.0
2025-11-25 20:15:00,0.417932,0.417932,0.417932,0.417932,18.534098
2025-11-25 20:30:00,0.421298,0.422302,0.420752,0.422302,149671.44701053
2025-11-25 20:45:00,0.421128,0.421128,0.421128,0.421128,47.50645086
2025-11-25 21:00:00,0.421128,0.421128,0.421128,0.421128,0.0
2025-11-25 21:15:00,0.421128,0.421128,0.421128,0.421128,0.0
2025-11-25 21:30:00,0.419481,0.4195,0.419481,0.4195,99.510297
2025-11-25 21:45:00,0.41935,0.41935,0.418961,0.418961,1258.953505
2025-11-25 22:00:00,0.415462,0.415462,0.414311,0.414311,146331.34106045
2025-11-25 22:15:00,0.415281,0.416107,0.415072,0.41581,859.04822422
2025-11-25 22:30:00,0.41581,0.41581,0.41581,0.41581,0.0
2025-11-25 22:45:00,0.421286,0.421286,0.421286,0.421286,55.308307
2025-11-25 23:00:00,0.422391,0.425819,0.422391,0.425819,186786.30646302
2025-11-25 23:15:00,0.42451,0.425335,0.423264,0.423665,719.41920595
2025-11-25 23:30:00,0.423017,0.42398,0.423017,0.423175,1062.19244817
2025-11-25 23:45:00,0.423174,0.423174,0.420917,0.421719,171584.34711034
2025-11-26 00:00:00,0.421719,0.421719,0.421719,0.421719,0.0
2025-11-26 00:15:00,0.421719,0.421719,0.421719,0.421719,0.0
2025-11-26 00:30:00,0.422528,0.422763,0.422528,0.422763,47.34269534
2025-11-26 00:45:00,0.422405,0.422405,0.422405,0.422405,13.19677824
2025-11-26 01:00:00,0.421662,0.422576,0.421474,0.422576,213.91172284
2025-11-26 01:15:00,0.422576,0.422576,0.422576,0.422576,0.0
2025-11-26 01:30:00,0.425746,0.427774,0.425746,0.427176,144365.14207099
2025-11-26 01:45:00,0.426787,0.426787,0.425325,0.425749,1390.90932057
2025-11-26 02:00:00,0.425924,0.427032,0.425924,0.426862,2653.70714927
2025-11-26 02:15:00,0.427834,0.42805,0.423688,0.424061,201030.80471502
2025-11-26 02:30:00,0.424391,0.424918,0.423772,0.424852,351.33442396
2025-11-26 02:45:00,0.424852,0.424852,0.424852,0.424852,0.0
2025-11-26 03:00:00,0.423925,0.42444,0.423925,0.424063,2288.15174482
2025-11-26 03:15:00,0.424063,0.424063,0.424063,0.424063,0.0
2025-11-26 03:30:00,0.425138,0.425138,0.423962,0.423962,531.04543647
2025-11-26 03:45:00,0.422172,0.422172,0.422172,0.422172,29.86058872
2025-11-26 04:00:00,0.420914,0.420972,0.418711,0.418743,182.57804438
2025-11-26 04:15:00,0.419109,0.421097,0.419109,0.421097,12621.37540116
2025-11-26 04:30:00,0.421469,0.421469,0.421469,0.421469,47.02485498
2025-11-26 04:45:00,0.419776,0.419776,0.419776,0.419776,18.934641
2025-11-26 05:00:00,0.419776,0.419776,0.419776,0.419776,0.0
2025-11-26 05:15:00,0.422057,0.423512,0.422057,0.423512,161.53687395
2025-11-26 05:30:00,0.423512,0.423512,0.423512,0.423512,0.0
2025-11-26 05:45:00,0.423512,0.423512,0.423512,0.423512,0.0
2025-11-26 06:00:00,0.422883,0.422883,0.422862,0.422862,1728.1846
2025-11-26 06:15:00,0.420907,0.420907,0.42086,0.420869,1559.92819448
2025-11-26 06:30:00,0.420869,0.420869,0.420869,0.420869,0.0
2025-11-26 06:45:00,0.422258,0.423891,0.422258,0.423891,205.47049651
2025-11-26 07:00:00,0.423891,0.423891,0.423891,0.423891,0.0
2025-11-26 07:15:00,0.424347,0.424622,0.42433,0.42433,78.98172736
2025-11-26 07:30:00,0.424044,0.424044,0.424044,0.424044,891.38833524
2025-11-26 07:45:00,0.424044,0.424044,0.424044,0.424044,0.0
2025-11-26 08:00:00,0.424044,0.424044,0.424044,0.424044,0.0
2025-11-26 08:15:00,0.424044,0.424044,0.424044,0.424044,0.0
2025-11-26 08:30:00,0.424044,0.424044,0.424044,0.424044,0.0
2025-11-26 08:45:00,0.421056,0.421056,0.421056,0.421056,1187.49050008
2025-11-26 09:00:00,0.420257,0.420257,0.420049,0.420049,8211.22305753
2025-11-26 09:15:00,0.418856,0.418856,0.418856,0.418856,23.99635197
2025-11-26 09:30:00,0.418856,0.418856,0.418856,0.418856,0.0
2025-11-26 09:45:00,0.418856,0.418856,0.418856,0.418856,0.0
2025-11-26 10:00:00,0.417874,0.418413,0.417874,0.418398,12737.11147129
2025-11-26 10:15:00,0.41722,0.41722,0.417122,0.417122,1372.42322592
2025-11-26 10:30:00,0.417122,0.417122,0.417122,0.417122,0.0
2025-11-26 10:45:00,0.417113,0.417113,0.417113,0.417113,119.87159354
2025-11-26 11:00:00,0.417851,0.417851,0.417063,0.41716,6691.5987876
